short_name;long_name;application_domain;formula;bands;reference;contributor;date_of_addition
NDPolI;Normalized Difference Polarization Index;radar;(VV - VH)/(VV + VH);['VV', 'VH'];https://www.isprs.org/proceedings/XXXVII/congress/4_pdf/267.pdf;https://github.com/davemlz;19/04/2022
NDPonI;Normalized Difference Pond Index;water;(S1-G)/(S1+G);['S1', 'G'];https://doi.org/10.1016/j.rse.2006.07.012;https://github.com/CvenGeo;03/10/2022
NDREI;Normalized Difference Red Edge Index;vegetation;(N - RE1) / (N + RE1);['N', 'RE1'];https://doi.org/10.1016/1011-1344(93)06963-4;https://github.com/davemlz;13/05/2021
NDSI;Normalized Difference Snow Index;snow;(G - S1) / (G + S1);['G', 'S1'];https://doi.org/10.1109/IGARSS.1994.399618;https://github.com/davemlz;07/04/2021
NDSII;Normalized Difference Snow Ice Index;snow;(G - N)/(G + N);['G', 'N'];https://doi.org/10.1080/01431160802385459;https://github.com/davemlz;08/04/2022
NDSIWV;WorldView Normalized Difference Soil Index;soil;(G - Y)/(G + Y);['G', 'Y'];https://www.semanticscholar.org/paper/Using-WorldView-2-Vis-NIR-MSI-Imagery-to-Support-Wolf/5e5063ccc4ee76b56b721c866e871d47a77f9fb4;https://github.com/remi-braun;20/11/2022
NDSInw;Normalized Difference Snow Index with no Water;snow;(N - S1 - beta)/(N + S1);['N', 'S1', 'beta'];https://doi.org/10.3390/w12051339;https://github.com/davemlz;08/04/2022
NDSWIR;Normalized Difference SWIR;burn;(N - S1)/(N + S1);['N', 'S1'];https://doi.org/10.1109/TGRS.2003.819190;https://github.com/davemlz;22/09/2022
NDSaII;Normalized Difference Snow and Ice Index;snow;(R - S1) / (R + S1);['R', 'S1'];https://doi.org/10.1080/01431160119766;https://github.com/davemlz;18/09/2021
NDSoI;Normalized Difference Soil Index;soil;(S2 - G)/(S2 + G);['S2', 'G'];https://doi.org/10.1016/j.jag.2015.02.010;https://github.com/davemlz;18/04/2022
NDTI;Normalized Difference Turbidity Index;water;(R-G)/(R+G);['R', 'G'];https://doi.org/10.1016/j.rse.2006.07.012;https://github.com/CvenGeo;03/10/2022
NDVI;Normalized Difference Vegetation Index;vegetation;(N - R)/(N + R);['N', 'R'];https://ntrs.nasa.gov/citations/19740022614;https://github.com/davemlz;07/04/2021
NDVI705;Normalized Difference Vegetation Index (705 and 750 nm);vegetation;(RE2 - RE1) / (RE2 + RE1);['RE2', 'RE1'];https://doi.org/10.1016/S0176-1617(11)81633-0;https://github.com/davemlz;06/11/2021
NDVIMNDWI;NDVI-MNDWI Model;water;((N - R)/(N + R)) - ((G - S1)/(G + S1));['N', 'R', 'G', 'S1'];https://doi.org/10.1007/978-3-662-45737-5_51;https://github.com/davemlz;17/01/2022
NDVIT;Normalized Difference Vegetation Index Thermal;burn;(N - (R * T / 10000.0))/(N + (R * T / 10000.0));['N', 'R', 'T'];https://doi.org/10.1080/01431160600954704;https://github.com/davemlz;07/04/2021
NDWI;Normalized Difference Water Index;water;(G - N) / (G + N);['G', 'N'];https://doi.org/10.1080/01431169608948714;https://github.com/davemlz;07/04/2021
NDWIns;Normalized Difference Water Index with no Snow Cover and Glaciers;water;(G - alpha * N)/(G + N);['G', 'alpha', 'N'];https://doi.org/10.3390/w12051339;https://github.com/davemlz;08/04/2022
NDYI;Normalized Difference Yellowness Index;vegetation;(G - B) / (G + B);['G', 'B'];https://doi.org/10.1016/j.rse.2016.06.016;https://github.com/davemlz;18/09/2021
NGRDI;Normalized Green Red Difference Index;vegetation;(G - R) / (G + R);['G', 'R'];https://doi.org/10.1016/0034-4257(79)90013-0;https://github.com/davemlz;07/04/2021
NHFD;Non-Homogeneous Feature Difference;urban;(RE1 - A) / (RE1 + A);['RE1', 'A'];https://www.semanticscholar.org/paper/Using-WorldView-2-Vis-NIR-MSI-Imagery-to-Support-Wolf/5e5063ccc4ee76b56b721c866e871d47a77f9fb4;https://github.com/davemlz;17/09/2021
NIRv;Near-Infrared Reflectance of Vegetation;vegetation;((N - R) / (N + R)) * N;['N', 'R'];https://doi.org/10.1126/sciadv.1602244;https://github.com/davemlz;16/11/2021
NIRvH2;Hyperspectral Near-Infrared Reflectance of Vegetation;vegetation;N - R - k * (lambdaN - lambdaR);['N', 'R', 'k', 'lambdaN', 'lambdaR'];https://doi.org/10.1016/j.rse.2021.112723;https://github.com/davemlz;17/01/2022
NIRvP;Near-Infrared Reflectance of Vegetation and Incoming PAR;vegetation;((N - R) / (N + R)) * N * PAR;['N', 'R', 'PAR'];https://doi.org/10.1016/j.rse.2021.112763;https://github.com/davemlz;18/11/2021
NLI;Non-Linear Vegetation Index;vegetation;((N ** 2) - R)/((N ** 2) + R);['N', 'R'];https://doi.org/10.1080/02757259409532252;https://github.com/davemlz;11/05/2021
NMDI;Normalized Multi-band Drought Index;vegetation;(N - (S1 - S2))/(N + (S1 - S2));['N', 'S1', 'S2'];https://doi.org/10.1029/2007GL031021;https://github.com/davemlz;11/05/2021
NRFIg;Normalized Rapeseed Flowering Index Green;vegetation;(G - S2) / (G + S2);['G', 'S2'];https://doi.org/10.3390/rs13010105;https://github.com/davemlz;18/09/2021
NRFIr;Normalized Rapeseed Flowering Index Red;vegetation;(R - S2) / (R + S2);['R', 'S2'];https://doi.org/10.3390/rs13010105;https://github.com/davemlz;18/09/2021
NSDS;Normalized Shortwave Infrared Difference Soil-Moisture;soil;(S1 - S2)/(S1 + S2);['S1', 'S2'];https://doi.org/10.3390/land10030231;https://github.com/davemlz;18/04/2022
NSDSI1;Normalized Shortwave-Infrared Difference Bare Soil Moisture Index 1;soil;(S1-S2)/S1;['S1', 'S2'];https://doi.org/10.1016/j.isprsjprs.2019.06.012;https://github.com/CvenGeo;03/10/2022
NSDSI2;Normalized Shortwave-Infrared Difference Bare Soil Moisture Index 2;soil;(S1-S2)/S2;['S1', 'S2'];https://doi.org/10.1016/j.isprsjprs.2019.06.012;https://github.com/CvenGeo;03/10/2022
NSDSI3;Normalized Shortwave-Infrared Difference Bare Soil Moisture Index 3;soil;(S1-S2)/(S1+S2);['S1', 'S2'];https://doi.org/10.1016/j.isprsjprs.2019.06.012;https://github.com/CvenGeo;03/10/2022
NSTv1;NIR-SWIR-Temperature Version 1;burn;((N-S2)/(N+S2))*T;['N', 'S2', 'T'];https://doi.org/10.1016/j.rse.2011.06.010;https://github.com/davemlz;06/10/2022
NSTv2;NIR-SWIR-Temperature Version 2;burn;(N-(S2+T))/(N+(S2+T));['N', 'S2', 'T'];https://doi.org/10.1016/j.rse.2011.06.010;https://github.com/davemlz;06/10/2022
NWI;New Water Index;water;(B - (N + S1 + S2))/(B + (N + S1 + S2));['B', 'N', 'S1', 'S2'];https://doi.org/10.11873/j.issn.1004-0323.2009.2.167;https://github.com/davemlz;17/01/2022
NormG;Normalized Green;vegetation;G/(N + G + R);['G', 'N', 'R'];https://doi.org/10.2134/agronj2004.0314;https://github.com/davemlz;08/04/2022
NormNIR;Normalized NIR;vegetation;N/(N + G + R);['N', 'G', 'R'];https://doi.org/10.2134/agronj2004.0314;https://github.com/davemlz;08/04/2022
NormR;Normalized Red;vegetation;R/(N + G + R);['R', 'N', 'G'];https://doi.org/10.2134/agronj2004.0314;https://github.com/davemlz;08/04/2022
OCVI;Optimized Chlorophyll Vegetation Index;vegetation;(N / G) * (R / G) ** cexp;['N', 'G', 'R', 'cexp'];http://dx.doi.org/10.1007/s11119-008-9075-z;https://github.com/davemlz;13/05/2021
OSAVI;Optimized Soil-Adjusted Vegetation Index;vegetation;(N - R) / (N + R + 0.16);['N', 'R'];https://doi.org/10.1016/0034-4257(95)00186-7;https://github.com/davemlz;11/05/2021
OSI;Oil Spill Index;water;(G + R)/B;['G', 'R', 'B'];https://doi.org/10.1016/j.mex.2021.101327;https://github.com/emanuelcastanho;03/05/2024
PI;Plastic Index;water;N/(N + R);['N', 'R'];https://doi.org/10.3390/rs12162648;https://github.com/emanuelcastanho;03/05/2024
PISI;Perpendicular Impervious Surface Index;urban;0.8192 * B - 0.5735 * N + 0.0750;['B', 'N'];https://doi.org/10.3390/rs10101521;https://github.com/davemlz;18/04/2022
PSRI;Plant Senescing Reflectance Index;vegetation;(R - B)/RE2;['R', 'B', 'RE2'];https://doi.org/10.1034/j.1399-3054.1999.106119.x;https://github.com/davemlz;08/04/2022
QpRVI;Quad-Polarized Radar Vegetation Index;radar;(8.0 * HV)/(HH + VV + 2.0 * HV);['HV', 'HH', 'VV'];https://doi.org/10.1109/IGARSS.2001.976856;https://github.com/davemlz;24/12/2021
RCC;Red Chromatic Coordinate;vegetation;R / (R + G + B);['R', 'G', 'B'];https://doi.org/10.1016/0034-4257(87)90088-5;https://github.com/davemlz;17/01/2022
RDVI;Renormalized Difference Vegetation Index;vegetation;(N - R) / ((N + R) ** 0.5);['N', 'R'];https://doi.org/10.1016/0034-4257(94)00114-3;https://github.com/davemlz;14/05/2021
REDSI;Red-Edge Disease Stress Index;vegetation;((705.0 - 665.0) * (RE3 - R) - (783.0 - 665.0) * (RE1 - R)) / (2.0 * R);['RE3', 'R', 'RE1'];https://doi.org/10.3390/s18030868;https://github.com/davemlz;06/11/2021
RENDVI;Red Edge Normalized Difference Vegetation Index;vegetation;(RE2 - RE1)/(RE2 + RE1);['RE2', 'RE1'];https://doi.org/10.1016/S0176-1617(11)81633-0;https://github.com/davemlz;09/04/2022
RFDI;Radar Forest Degradation Index;radar;(HH - HV)/(HH + HV);['HH', 'HV'];https://doi.org/10.5194/bg-9-179-2012;https://github.com/davemlz;25/12/2021
RGBVI;Red Green Blue Vegetation Index;vegetation;(G ** 2.0 - B * R)/(G ** 2.0 + B * R);['G', 'B', 'R'];https://doi.org/10.1016/j.jag.2015.02.012;https://github.com/davemlz;08/04/2022
RGRI;Red-Green Ratio Index;vegetation;R/G;['R', 'G'];https://doi.org/10.1016/j.jag.2014.03.018;https://github.com/davemlz;08/04/2022
RI;Redness Index;vegetation;(R - G)/(R + G);['R', 'G'];https://www.documentation.ird.fr/hor/fdi:34390;https://github.com/davemlz;09/04/2022
RI4XS;SPOT HRV XS-based Redness Index 4;soil;(R**2.0)/(G**4.0);['R', 'G'];https://doi.org/10.1016/S0034-4257(98)00030-3;https://github.com/davemlz;20/11/2022
RNDVI;Reversed Normalized Difference Vegetation Index;water;(R - N)/(R + N);['R', 'N'];https://doi.org/10.3390/rs12162648;https://github.com/davemlz;16/05/2024
RVI;Ratio Vegetation Index;vegetation;RE2 / R;['RE2', 'R'];https://doi.org/10.2134/agronj1968.00021962006000060016x;https://github.com/davemlz;07/04/2021
S2REP;Sentinel-2 Red-Edge Position;vegetation;705.0 + 35.0 * ((((RE3 + R) / 2.0) - RE1) / (RE2 - RE1));['RE3', 'R', 'RE1', 'RE2'];https://doi.org/10.1016/j.isprsjprs.2013.04.007;https://github.com/davemlz;17/09/2021
S2WI;Sentinel-2 Water Index;water;(RE1 - S2)/(RE1 + S2);['RE1', 'S2'];https://doi.org/10.3390/w13121647;https://github.com/MATRIX4284;06/03/2022
S3;S3 Snow Index;snow;(N * (R - S1)) / ((N + R) * (N + S1));['N', 'R', 'S1'];https://doi.org/10.3178/jjshwr.12.28;https://github.com/davemlz;18/09/2021
SARVI;Soil Adjusted and Atmospherically Resistant Vegetation Index;vegetation;(1 + L)*(N - (R - (R - B))) / (N + (R - (R - B)) + L);['L', 'N', 'R', 'B'];https://doi.org/10.1109/36.134076;https://github.com/davemlz;11/05/2021
SAVI;Soil-Adjusted Vegetation Index;vegetation;(1.0 + L) * (N - R) / (N + R + L);['L', 'N', 'R'];https://doi.org/10.1016/0034-4257(88)90106-X;https://github.com/davemlz;07/04/2021
SAVI2;Soil-Adjusted Vegetation Index 2;vegetation;N / (R + (slb / sla));['N', 'R', 'slb', 'sla'];https://doi.org/10.1080/01431169008955053;https://github.com/davemlz;14/05/2021
SAVIT;Soil-Adjusted Vegetation Index Thermal;burn;(1.0 + L) * (N - (R * T / 10000.0)) / (N + (R * T / 10000.0) + L);['L', 'N', 'R', 'T'];https://doi.org/10.1080/01431160600954704;https://github.com/davemlz;07/04/2021
SEVI;Shadow-Eliminated Vegetation Index;vegetation;(N/R) + fdelta * (1.0/R);['N', 'R', 'fdelta'];https://doi.org/10.1080/17538947.2018.1495770;https://github.com/davemlz;22/09/2022
SI;Shadow Index;vegetation;((1.0 - B) * (1.0 - G) * (1.0 - R)) ** (1/3);['B', 'G', 'R'];http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.465.8749&rep=rep1&type=pdf;https://github.com/davemlz;08/04/2022
SIPI;Structure Insensitive Pigment Index;vegetation;(N - A) / (N - R);['N', 'A', 'R'];https://eurekamag.com/research/009/395/009395053.php;https://github.com/davemlz;17/09/2021
SLAVI;Specific Leaf Area Vegetation Index;vegetation;N/(R + S2);['N', 'R', 'S2'];https://www.asprs.org/wp-content/uploads/pers/2000journal/february/2000_feb_183-191.pdf;https://github.com/geoSanjeeb;03/07/2023
SR;Simple Ratio;vegetation;N/R;['N', 'R'];https://doi.org/10.2307/1936256;https://github.com/davemlz;08/04/2022
SR2;Simple Ratio (800 and 550 nm);vegetation;N/G;['N', 'G'];https://doi.org/10.1080/01431169308904370;https://github.com/davemlz;09/04/2022
SR3;Simple Ratio (860, 550 and 708 nm);vegetation;N2/(G * RE1);['N2', 'G', 'RE1'];https://doi.org/10.1016/S0034-4257(98)00046-7;https://github.com/davemlz;09/04/2022
SR555;Simple Ratio (555 and 750 nm);vegetation;RE2 / G;['RE2', 'G'];https://doi.org/10.1016/S0176-1617(11)81633-0;https://github.com/davemlz;06/11/2021
SR705;Simple Ratio (705 and 750 nm);vegetation;RE2 / RE1;['RE2', 'RE1'];https://doi.org/10.1016/S0176-1617(11)81633-0;https://github.com/davemlz;06/11/2021
SWI;Snow Water Index;snow;(G * (N - S1)) / ((G + N) * (N + S1));['G', 'N', 'S1'];https://doi.org/10.3390/rs11232774;https://github.com/davemlz;18/09/2021
SWM;Sentinel Water Mask;water;(B + G)/(N + S1);['B', 'G', 'N', 'S1'];https://eoscience.esa.int/landtraining2017/files/posters/MILCZAREK.pdf;https://github.com/davemlz;20/04/2022
SeLI;Sentinel-2 LAI Green Index;vegetation;(N2 - RE1) / (N2 + RE1);['N2', 'RE1'];https://doi.org/10.3390/s19040904;https://github.com/davemlz;08/04/2021
TCARI;Transformed Chlorophyll Absorption in Reflectance Index;vegetation;3 * ((RE1 - R) - 0.2 * (RE1 - G) * (RE1 / R));['RE1', 'R', 'G'];https://doi.org/10.1016/S0034-4257(02)00018-4;https://github.com/davemlz;13/05/2021
TCARIOSAVI;TCARI/OSAVI Ratio;vegetation;(3 * ((RE1 - R) - 0.2 * (RE1 - G) * (RE1 / R))) / (1.16 * (N - R) / (N + R + 0.16));['RE1', 'R', 'G', 'N'];https://doi.org/10.1016/S0034-4257(02)00018-4;https://github.com/davemlz;06/11/2021
TCARIOSAVI705;TCARI/OSAVI Ratio (705 and 750 nm);vegetation;(3 * ((RE2 - RE1) - 0.2 * (RE2 - G) * (RE2 / RE1))) / (1.16 * (RE2 - RE1) / (RE2 + RE1 + 0.16));['RE2', 'RE1', 'G'];https://doi.org/10.1016/j.agrformet.2008.03.005;https://github.com/davemlz;06/11/2021
TCI;Triangular Chlorophyll Index;vegetation;1.2 * (RE1 - G) - 1.5 * (R - G) * (RE1 / R) ** 0.5;['RE1', 'G', 'R'];http://dx.doi.org/10.1109/TGRS.2007.904836;https://github.com/davemlz;14/05/2021
TDVI;Transformed Difference Vegetation Index;vegetation;1.5 * ((N - R)/((N ** 2.0 + R + 0.5) ** 0.5));['N', 'R'];https://doi.org/10.1109/IGARSS.2002.1026867;https://github.com/davemlz;09/04/2022
TGI;Triangular Greenness Index;vegetation;- 0.5 * (190 * (R - G) - 120 * (R - B));['R', 'G', 'B'];http://dx.doi.org/10.1016/j.jag.2012.07.020;https://github.com/davemlz;14/05/2021
TRRVI;Transformed Red Range Vegetation Index;vegetation;((RE2 - R) / (RE2 + R)) / (((N - R) / (N + R)) + 1.0);['RE2', 'R', 'N'];https://doi.org/10.3390/rs12152359;https://github.com/davemlz;18/09/2021
TSAVI;Transformed Soil-Adjusted Vegetation Index;vegetation;sla * (N - sla * R - slb) / (sla * N + R - sla * slb);['sla', 'N', 'R', 'slb'];https://doi.org/10.1109/IGARSS.1989.576128;https://github.com/davemlz;14/05/2021
TTVI;Transformed Triangular Vegetation Index;vegetation;0.5 * ((865.0 - 740.0) * (RE3 - RE2) - (N2 - RE2) * (783.0 - 740));['RE3', 'RE2', 'N2'];https://doi.org/10.3390/rs12010016;https://github.com/davemlz;18/09/2021
TVI;Transformed Vegetation Index;vegetation;(((N - R)/(N + R)) + 0.5) ** 0.5;['N', 'R'];https://ntrs.nasa.gov/citations/19740022614;https://github.com/davemlz;08/04/2022
TWI;Triangle Water Index;water;(2.84 * (RE1 - RE2) / (G + S2)) + ((1.25 * (G - B) - (N - B)) / (N + 1.25 * G - 0.25 * B));['RE1', 'RE2', 'G', 'S2', 'B', 'N'];https://doi.org/10.3390/rs14215289;https://github.com/remi-braun;10/02/2023
TriVI;Triangular Vegetation Index;vegetation;0.5 * (120 * (N - G) - 200 * (R - G));['N', 'G', 'R'];http://dx.doi.org/10.1016/S0034-4257(00)00197-8;https://github.com/davemlz;14/05/2021
UI;Urban Index;urban;(S2 - N)/(S2 + N);['S2', 'N'];https://www.isprs.org/proceedings/XXXI/congress/part7/321_XXXI-part7.pdf;https://github.com/davemlz;07/02/2022
VARI;Visible Atmospherically Resistant Index;vegetation;(G - R) / (G + R - B);['G', 'R', 'B'];https://doi.org/10.1016/S0034-4257(01)00289-9;https://github.com/davemlz;07/04/2021
VARI700;Visible Atmospherically Resistant Index (700 nm);vegetation;(RE1 - 1.7 * R + 0.7 * B) / (RE1 + 1.3 * R - 1.3 * B);['RE1', 'R', 'B'];https://doi.org/10.1016/S0034-4257(01)00289-9;https://github.com/davemlz;20/09/2021
VDDPI;Vertical Dual De-Polarization Index;radar;(VV + VH)/VV;['VV', 'VH'];https://doi.org/10.1016/j.rse.2018.09.003;https://github.com/davemlz;19/04/2022
VHVVD;VH-VV Difference;radar;VH - VV;['VH', 'VV'];https://doi.org/10.3390/app9040655;https://github.com/davemlz;19/04/2022
VHVVP;VH-VV Product;radar;VH * VV;['VH', 'VV'];https://doi.org/10.1109/IGARSS47720.2021.9554099;https://github.com/davemlz;19/04/2022
VHVVR;VH-VV Ratio;radar;VH/VV;['VH', 'VV'];https://doi.org/10.1109/IGARSS47720.2021.9554099;https://github.com/davemlz;19/04/2022
VI6T;VI6T Index;burn;(N - T/10000.0)/(N + T/10000.0);['N', 'T'];https://doi.org/10.1080/01431160500239008;https://github.com/davemlz;19/04/2022
VI700;Vegetation Index (700 nm);vegetation;(RE1 - R) / (RE1 + R);['RE1', 'R'];https://doi.org/10.1016/S0034-4257(01)00289-9;https://github.com/davemlz;20/09/2021
VIBI;Vegetation Index Built-up Index;urban;((N-R)/(N+R))/(((N-R)/(N+R)) + ((S1-N)/(S1+N)));['N', 'R', 'S1'];http://dx.doi.org/10.1080/01431161.2012.687842;https://github.com/davemlz;22/09/2022
VIG;Vegetation Index Green;vegetation;(G - R) / (G + R);['G', 'R'];https://doi.org/10.1016/S0034-4257(01)00289-9;https://github.com/davemlz;20/09/2021
VVVHD;VV-VH Difference;radar;VV - VH;['VV', 'VH'];https://doi.org/10.1109/IGARSS47720.2021.9554099;https://github.com/davemlz;19/04/2022
VVVHR;VV-VH Ratio;radar;VV/VH;['VV', 'VH'];https://doi.org/10.3390/app9040655;https://github.com/davemlz;19/04/2022
VVVHS;VV-VH Sum;radar;VV + VH;['VV', 'VH'];https://doi.org/10.1109/IGARSS47720.2021.9554099;https://github.com/davemlz;19/04/2022
VgNIRBI;Visible Green-Based Built-Up Index;urban;(G - N)/(G + N);['G', 'N'];https://doi.org/10.1016/j.ecolind.2015.03.037;https://github.com/davemlz;09/02/2022
VrNIRBI;Visible Red-Based Built-Up Index;urban;(R - N)/(R + N);['R', 'N'];https://doi.org/10.1016/j.ecolind.2015.03.037;https://github.com/davemlz;09/02/2022
WDRVI;Wide Dynamic Range Vegetation Index;vegetation;(alpha * N - R) / (alpha * N + R);['alpha', 'N', 'R'];https://doi.org/10.1078/0176-1617-01176;https://github.com/davemlz;14/05/2021
WDVI;Weighted Difference Vegetation Index;vegetation;N - sla * R;['N', 'sla', 'R'];https://doi.org/10.1016/0034-4257(89)90076-X;https://github.com/davemlz;14/05/2021
WI1;Water Index 1;water;(G - S2) / (G + S2);['G', 'S2'];https://doi.org/10.3390/rs11182186;https://github.com/davemlz;18/09/2021
WI2;Water Index 2;water;(B - S2) / (B + S2);['B', 'S2'];https://doi.org/10.3390/rs11182186;https://github.com/davemlz;18/09/2021
WI2015;Water Index 2015;water;1.7204 + 171 * G + 3 * R - 70 * N - 45 * S1 - 71 * S2;['G', 'R', 'N', 'S1', 'S2'];https://doi.org/10.1016/j.rse.2015.12.055;https://github.com/remi-braun;26/10/2022
WRI;Water Ratio Index;water;(G + R)/(N + S1);['G', 'R', 'N', 'S1'];https://doi.org/10.1109/GEOINFORMATICS.2010.5567762;https://github.com/davemlz;17/01/2022
bNIRv;Blue Near-Infrared Reflectance of Vegetation;vegetation;((N - B)/(N + B)) * N;['N', 'B'];https://doi.org/10.1029/2024JG008240;https://github.com/davemlz;16/05/2024
kEVI;Kernel Enhanced Vegetation Index;kernel;g * (kNN - kNR) / (kNN + C1 * kNR - C2 * kNB + kNL);['g', 'kNN', 'kNR', 'C1', 'C2', 'kNB', 'kNL'];https://doi.org/10.1126/sciadv.abc7447;https://github.com/davemlz;10/05/2021
kIPVI;Kernel Infrared Percentage Vegetation Index;kernel;kNN/(kNN + kNR);['kNN', 'kNR'];https://doi.org/10.1126/sciadv.abc7447;https://github.com/davemlz;08/04/2022
kNDVI;Kernel Normalized Difference Vegetation Index;kernel;(kNN - kNR)/(kNN + kNR);['kNN', 'kNR'];https://doi.org/10.1126/sciadv.abc7447;https://github.com/davemlz;07/04/2021
kRVI;Kernel Ratio Vegetation Index;kernel;kNN / kNR;['kNN', 'kNR'];https://doi.org/10.1126/sciadv.abc7447;https://github.com/davemlz;07/04/2021
kVARI;Kernel Visible Atmospherically Resistant Index;kernel;(kGG - kGR) / (kGG + kGR - kGB);['kGG', 'kGR', 'kGB'];https://doi.org/10.1126/sciadv.abc7447;https://github.com/davemlz;10/05/2021
mND705;Modified Normalized Difference (705, 750 and 445 nm);vegetation;(RE2 - RE1)/(RE2 + RE1 - A);['RE2', 'RE1', 'A'];https://doi.org/10.1016/S0034-4257(02)00010-X;https://github.com/davemlz;08/04/2022
mSR705;Modified Simple Ratio (705 and 445 nm);vegetation;(RE2 - A)/(RE2 + A);['RE2', 'A'];https://doi.org/10.1016/S0034-4257(02)00010-X;https://github.com/davemlz;08/04/2022
sNIRvLSWI;SWIR-enhanced Near-Infrared Reflectance of Vegetation for LSWI;vegetation;((N - S2)/(N + S2)) * N;['N', 'S2'];https://doi.org/10.1029/2024JG008240;https://github.com/davemlz;16/05/2024
sNIRvNDPI;SWIR-enhanced Near-Infrared Reflectance of Vegetation for NDPI;vegetation;(N - (alpha * R + (1.0 - alpha) * S2))/(N + (alpha * R + (1.0 - alpha) * S2)) * N;['N', 'alpha', 'R', 'S2'];https://doi.org/10.1029/2024JG008240;https://github.com/davemlz;16/05/2024
sNIRvNDVILSWIP;SWIR-enhanced Near-Infrared Reflectance of Vegetation for the NDVI-LSWI Product;vegetation;((N - R)/(N + R)) * ((N - S2)/(N + S2)) * N;['N', 'R', 'S2'];https://doi.org/10.1029/2024JG008240;https://github.com/davemlz;16/05/2024
sNIRvNDVILSWIS;SWIR-enhanced Near-Infrared Reflectance of Vegetation for the NDVI-LSWI Sum;vegetation;(((N - R)/(N + R)) + ((N - S2)/(N + S2))) * N;['N', 'R', 'S2'];https://doi.org/10.1029/2024JG008240;https://github.com/davemlz;16/05/2024
sNIRvSWIR;SWIR-enhanced Near-Infrared Reflectance of Vegetation;vegetation;((N - R - S2 ** 2.0)/(N + R + S2 ** 2.0)) * N;['N', 'R', 'S2'];https://doi.org/10.1029/2024JG008240;https://github.com/MartinuzziFrancesco;14/05/2024
